lat,rental_methods,region_id,eightd_has_key_dispenser,external_id,electric_bike_surcharge_waiver,lon,legacy_id,station_id,capacity,eightd_station_services,has_kiosk,name,short_name,station_type
42.34011512249236,"['CREDITCARD', 'KEY']",10,True,f83464e4-0de8-11e7-991c-3863bb43a7d0,False,-71.10061883926392,3,f83464e4-0de8-11e7-991c-3863bb43a7d0,14,[],True,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,B32006,classic
42.345392,"['CREDITCARD', 'KEY']",10,False,f834658f-0de8-11e7-991c-3863bb43a7d0,False,-71.069616,4,f834658f-0de8-11e7-991c-3863bb43a7d0,19,[],True,Tremont St at E Berkeley St,C32000,classic
42.341814,"['CREDITCARD', 'KEY']",10,False,f834662c-0de8-11e7-991c-3863bb43a7d0,False,-71.090179,5,f834662c-0de8-11e7-991c-3863bb43a7d0,15,[],True,Northeastern University - North Parking Lot,B32012,classic
42.36125721646537,"['CREDITCARD', 'KEY']",10,False,f83466c6-0de8-11e7-991c-3863bb43a7d0,False,-71.06528744101524,6,f83466c6-0de8-11e7-991c-3863bb43a7d0,15,[],True,Cambridge St at Joy St,D32000,classic
42.3533905070523,"['CREDITCARD', 'KEY']",10,False,f8346768-0de8-11e7-991c-3863bb43a7d0,False,-71.04457139968872,7,f8346768-0de8-11e7-991c-3863bb43a7d0,15,[],True,Fan Pier,A32000,classic
42.353334,"['CREDITCARD', 'KEY']",10,False,f8346803-0de8-11e7-991c-3863bb43a7d0,False,-71.137313,8,f8346803-0de8-11e7-991c-3863bb43a7d0,19,[],True,Union Square - Brighton Ave at Cambridge St,A32001,classic
42.35169201885973,"['CREDITCARD', 'KEY']",10,False,f8346894-0de8-11e7-991c-3863bb43a7d0,False,-71.11903488636017,9,f8346894-0de8-11e7-991c-3863bb43a7d0,15,[],True,Commonwealth Ave at Agganis Way,A32002,classic
42.350406,"['CREDITCARD', 'KEY']",10,False,f8346a3c-0de8-11e7-991c-3863bb43a7d0,False,-71.108279,10,f8346a3c-0de8-11e7-991c-3863bb43a7d0,11,[],True,B.U. Central - 725 Comm. Ave.,A32003,classic
42.338629,"['CREDITCARD', 'KEY']",10,False,f8346ad7-0de8-11e7-991c-3863bb43a7d0,False,-71.1065,11,f8346ad7-0de8-11e7-991c-3863bb43a7d0,15,"[{'off_dock_bikes_count': 101, 'name': 'Valet Service', 'schedule_description': '', 'id': 'f8346ad7-0de8-11e7-991c-3863bb43a7d0', 'off_dock_remaining_bike_capacity': -1, 'description': '', 'service_type': 'ATTENDED_SERVICE', 'docks_availability': 'NONE', 'link_for_more_info': '', 'bikes_availability': 'UNLIMITED'}]",True,Longwood Ave at Binney St,A32004,classic
42.33624444796878,"['CREDITCARD', 'KEY']",10,True,f8346b6f-0de8-11e7-991c-3863bb43a7d0,False,-71.08798563480377,12,f8346b6f-0de8-11e7-991c-3863bb43a7d0,24,[],True,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,B32002,classic
42.33639915372498,"['CREDITCARD', 'KEY']",10,False,f8346c01-0de8-11e7-991c-3863bb43a7d0,False,-71.07306711393903,13,f8346c01-0de8-11e7-991c-3863bb43a7d0,19,[],True,Boston Medical Center - E Concord St at Harrison Ave,C32002,classic
42.3374174845973,"['CREDITCARD', 'KEY']",10,False,f8346c96-0de8-11e7-991c-3863bb43a7d0,False,-71.10286116600037,14,f8346c96-0de8-11e7-991c-3863bb43a7d0,25,[],True,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,B32003,classic
42.3615457081725,"['CREDITCARD', 'KEY']",10,False,f8346d23-0de8-11e7-991c-3863bb43a7d0,False,-71.13776206970215,15,f8346d23-0de8-11e7-991c-3863bb43a7d0,15,[],True,Brighton Mills - 370 Western Ave,A32005,classic
42.34807412317439,"['CREDITCARD', 'KEY']",10,True,f8346dbd-0de8-11e7-991c-3863bb43a7d0,False,-71.07657015323639,16,f8346dbd-0de8-11e7-991c-3863bb43a7d0,17,[],True,Back Bay T Stop - Dartmouth St at Stuart St,C32003,classic
42.364263440638524,"['CREDITCARD', 'KEY']",10,False,f8346e51-0de8-11e7-991c-3863bb43a7d0,False,-71.1182756971175,17,f8346e51-0de8-11e7-991c-3863bb43a7d0,15,[],True,Soldiers Field Park - 111 Western Ave,A32006,classic
42.347241,"['CREDITCARD', 'KEY']",10,False,f8346f6f-0de8-11e7-991c-3863bb43a7d0,False,-71.105301,19,f8346f6f-0de8-11e7-991c-3863bb43a7d0,15,[],True,Park Dr at Buswell St,A32008,classic
42.35991176110118,"['CREDITCARD', 'KEY']",10,True,f8347002-0de8-11e7-991c-3863bb43a7d0,False,-71.0514298081398,20,f8347002-0de8-11e7-991c-3863bb43a7d0,23,[],True,Aquarium T Stop - 200 Atlantic Ave,B32004,classic
42.34652003998412,"['CREDITCARD', 'KEY']",10,True,f834708e-0de8-11e7-991c-3863bb43a7d0,False,-71.08065776545118,21,f834708e-0de8-11e7-991c-3863bb43a7d0,18,[],True,Prudential Center - 101 Huntington Ave,C32007,classic
42.352175,"['CREDITCARD', 'KEY']",10,True,f8347118-0de8-11e7-991c-3863bb43a7d0,False,-71.055547,22,f8347118-0de8-11e7-991c-3863bb43a7d0,37,[],True,South Station - 700 Atlantic Ave,A32010,classic
42.35892,"['CREDITCARD', 'KEY']",10,True,f83471a1-0de8-11e7-991c-3863bb43a7d0,False,-71.057629,23,f83471a1-0de8-11e7-991c-3863bb43a7d0,25,[],True,Boston City Hall - 28 State St,B32008,classic
42.35148193460858,"['CREDITCARD', 'KEY']",10,False,f834723b-0de8-11e7-991c-3863bb43a7d0,False,-71.04436084628105,24,f834723b-0de8-11e7-991c-3863bb43a7d0,23,[],True,Seaport Square - Seaport Blvd at Northern Ave,B32007,classic
42.341332,"['CREDITCARD', 'KEY']",10,False,f83472d3-0de8-11e7-991c-3863bb43a7d0,False,-71.076847,25,f83472d3-0de8-11e7-991c-3863bb43a7d0,15,[],True,South End Library - Tremont St at W Newton St,A32009,classic
42.341574718737476,"['CREDITCARD', 'KEY']",10,False,f8347361-0de8-11e7-991c-3863bb43a7d0,False,-71.06890439987183,26,f8347361-0de8-11e7-991c-3863bb43a7d0,15,[],True,Washington St at Waltham St,D32002,classic
42.331184,"['CREDITCARD', 'KEY']",10,False,f83473ea-0de8-11e7-991c-3863bb43a7d0,False,-71.095171,27,f83473ea-0de8-11e7-991c-3863bb43a7d0,23,[],True,Roxbury Crossing T Stop - Columbus Ave at Tremont St,C32001,classic
42.36371276003581,"['CREDITCARD', 'KEY']",10,False,f8347a8b-0de8-11e7-991c-3863bb43a7d0,False,-71.12459778785706,29,f8347a8b-0de8-11e7-991c-3863bb43a7d0,19,[],True,Innovation Lab - 125 Western Ave at Batten Way,A32011,classic
42.33462893055976,"['CREDITCARD', 'KEY']",10,False,f8347b1e-0de8-11e7-991c-3863bb43a7d0,False,-71.10407917767589,30,f8347b1e-0de8-11e7-991c-3863bb43a7d0,15,[],True,Brigham Circle - Francis St at Huntington Ave,B32013,classic
42.34881026188269,"['CREDITCARD', 'KEY']",10,True,f8347ba8-0de8-11e7-991c-3863bb43a7d0,False,-71.04167744055303,31,f8347ba8-0de8-11e7-991c-3863bb43a7d0,19,[],True,Seaport Hotel - Congress St at Seaport Ln,B32014,classic
42.343690557197476,"['CREDITCARD', 'KEY']",10,False,f8347c41-0de8-11e7-991c-3863bb43a7d0,False,-71.10235286881107,32,f8347c41-0de8-11e7-991c-3863bb43a7d0,15,[],True,Landmark Center - Brookline Ave at Park Dr,B32015,classic
42.348706,"['CREDITCARD', 'KEY']",10,True,f8347ccd-0de8-11e7-991c-3863bb43a7d0,False,-71.097009,33,f8347ccd-0de8-11e7-991c-3863bb43a7d0,24,[],True,Kenmore Square,B32010,classic
42.355335019412564,"['CREDITCARD', 'KEY']",10,False,f8347ded-0de8-11e7-991c-3863bb43a7d0,False,-71.0582291708306,35,f8347ded-0de8-11e7-991c-3863bb43a7d0,31,[],True,Arch St at Franklin St,D32004,classic
42.34992828230057,"['CREDITCARD', 'KEY']",10,False,f8347e78-0de8-11e7-991c-3863bb43a7d0,False,-71.07739206866427,36,f8347e78-0de8-11e7-991c-3863bb43a7d0,28,[],True,Copley Square - Dartmouth St at Boylston St,D32005,classic
42.35732921867706,"['CREDITCARD', 'KEY']",10,True,f8347f09-0de8-11e7-991c-3863bb43a7d0,False,-71.14673539996147,37,f8347f09-0de8-11e7-991c-3863bb43a7d0,14,[],True,New Balance - 20 Guest St,D32001,classic
42.338514601785995,"['CREDITCARD', 'KEY']",10,False,f8348021-0de8-11e7-991c-3863bb43a7d0,False,-71.07404083013535,39,f8348021-0de8-11e7-991c-3863bb43a7d0,27,[],True,Washington St at Rutland St,C32006,classic
42.363871,"['CREDITCARD', 'KEY']",10,False,f83480a9-0de8-11e7-991c-3863bb43a7d0,False,-71.050877,40,f83480a9-0de8-11e7-991c-3863bb43a7d0,19,[],True,Lewis Wharf at Atlantic Ave,D32006,classic
42.352261,"['CREDITCARD', 'KEY']",10,True,f8348136-0de8-11e7-991c-3863bb43a7d0,False,-71.123831,41,f8348136-0de8-11e7-991c-3863bb43a7d0,27,[],True,Packard's Corner - Commonwealth Ave at Brighton Ave,A32012,classic
42.35206004921818,"['CREDITCARD', 'KEY']",10,False,f83481c5-0de8-11e7-991c-3863bb43a7d0,False,-71.07046365748829,42,f83481c5-0de8-11e7-991c-3863bb43a7d0,31,[],True,Boylston St at Arlington St,D32007,classic
42.357143,"['CREDITCARD', 'KEY']",10,True,f834824e-0de8-11e7-991c-3863bb43a7d0,False,-71.050699,43,f834824e-0de8-11e7-991c-3863bb43a7d0,15,[],True,Rowes Wharf at Atlantic Ave,D32008,classic
42.36041774637169,"['CREDITCARD', 'KEY']",10,False,f83482d2-0de8-11e7-991c-3863bb43a7d0,False,-71.05752243543975,44,f83482d2-0de8-11e7-991c-3863bb43a7d0,23,[],True,Congress St at Boston City Hall,D32009,classic
42.3436658245146,"['CREDITCARD', 'KEY']",10,False,f83483f3-0de8-11e7-991c-3863bb43a7d0,False,-71.08582377433777,46,f83483f3-0de8-11e7-991c-3863bb43a7d0,19,[],True,Christian Science Plaza - Massachusetts Ave at Westland Ave,B32005,classic
42.362811,"['CREDITCARD', 'KEY']",10,False,f8348481-0de8-11e7-991c-3863bb43a7d0,False,-71.056067,47,f8348481-0de8-11e7-991c-3863bb43a7d0,19,[],True,Cross St at Hanover St,D32010,classic
42.35585435522005,"['CREDITCARD', 'KEY']",10,False,f8348509-0de8-11e7-991c-3863bb43a7d0,False,-71.05459745998814,48,f8348509-0de8-11e7-991c-3863bb43a7d0,19,[],True,Post Office Square,D32012,classic
42.351146,"['CREDITCARD', 'KEY']",10,True,f8348598-0de8-11e7-991c-3863bb43a7d0,False,-71.066289,49,f8348598-0de8-11e7-991c-3863bb43a7d0,18,[],True,Stuart St at Charles St,D32011,classic
42.3511419825475,"['CREDITCARD', 'KEY']",10,True,f8348622-0de8-11e7-991c-3863bb43a7d0,False,-71.07329249382019,50,f8348622-0de8-11e7-991c-3863bb43a7d0,15,[],True,Boylston St at Berkeley St,D32013,classic
42.3350989929096,"['CREDITCARD', 'KEY']",10,False,f83486ab-0de8-11e7-991c-3863bb43a7d0,False,-71.07903778553009,51,f83486ab-0de8-11e7-991c-3863bb43a7d0,15,[],True,Washington St at Lenox St,C32005,classic
42.348717,"['CREDITCARD', 'KEY']",10,False,f8348719-0de8-11e7-991c-3863bb43a7d0,False,-71.085954,52,f8348719-0de8-11e7-991c-3863bb43a7d0,23,[],True,Newbury St at Hereford St,B32000,classic
42.35082680669095,"['CREDITCARD', 'KEY']",10,False,f8348781-0de8-11e7-991c-3863bb43a7d0,False,-71.0898108780384,53,f8348781-0de8-11e7-991c-3863bb43a7d0,19,[],True,Beacon St at Massachusetts Ave,B32016,classic
42.354979,"['CREDITCARD', 'KEY']",10,False,f83487f0-0de8-11e7-991c-3863bb43a7d0,False,-71.063348,54,f83487f0-0de8-11e7-991c-3863bb43a7d0,15,[],True,Tremont St at West St,D32014,classic
42.34740620525209,"['CREDITCARD', 'KEY']",10,False,f8348857-0de8-11e7-991c-3863bb43a7d0,False,-71.08678414955648,55,f8348857-0de8-11e7-991c-3863bb43a7d0,15,[],True,Boylston St at Massachusetts Ave,B32018,classic
42.329842993518085,"['CREDITCARD', 'KEY']",10,True,f83488be-0de8-11e7-991c-3863bb43a7d0,False,-71.08386572459494,56,f83488be-0de8-11e7-991c-3863bb43a7d0,18,[],True,Dudley Square - Bolling Building,B32017,classic
42.340814,"['CREDITCARD', 'KEY']",10,True,f8348924-0de8-11e7-991c-3863bb43a7d0,False,-71.0816197,57,f8348924-0de8-11e7-991c-3863bb43a7d0,14,[],True,Massachusetts Ave at Columbus Ave,C32004,classic
42.355536284897084,"['CREDITCARD', 'KEY']",10,True,f8348995-0de8-11e7-991c-3863bb43a7d0,False,-71.07286870479584,58,f8348995-0de8-11e7-991c-3863bb43a7d0,19,[],True,Mugar Way at Beacon St,D32017,classic
42.351356,"['CREDITCARD', 'KEY']",10,True,f83489ff-0de8-11e7-991c-3863bb43a7d0,False,-71.059367,59,f83489ff-0de8-11e7-991c-3863bb43a7d0,19,[],True,Chinatown Gate Plaza,D32015,classic
42.36079296858265,"['CREDITCARD', 'KEY']",10,False,f8348a68-0de8-11e7-991c-3863bb43a7d0,False,-71.07118962337152,60,f8348a68-0de8-11e7-991c-3863bb43a7d0,19,[],True,Charles Circle - Charles St at Cambridge St,D32016,classic
42.348803822833936,"['CREDITCARD', 'KEY']",10,False,f8349070-0de8-11e7-991c-3863bb43a7d0,False,-71.08236908912659,61,f8349070-0de8-11e7-991c-3863bb43a7d0,19,[],True,Boylston St at Fairfield St,C32008,classic
42.344040510016356,"['CREDITCARD', 'KEY']",10,False,f834916a-0de8-11e7-991c-3863bb43a7d0,False,-71.05737626552582,63,f834916a-0de8-11e7-991c-3863bb43a7d0,15,[],True,Dorchester Ave at Gillette Park,C32009,classic
42.351004495946704,"['CREDITCARD', 'KEY']",10,False,f83491d4-0de8-11e7-991c-3863bb43a7d0,False,-71.04930013418198,64,f83491d4-0de8-11e7-991c-3863bb43a7d0,19,[],True,Congress St at Sleeper St,C32010,classic
42.347763454147454,"['CREDITCARD', 'KEY']",10,False,f834923d-0de8-11e7-991c-3863bb43a7d0,False,-71.0453599691391,65,f834923d-0de8-11e7-991c-3863bb43a7d0,23,[],True,Boston Convention and Exhibition Center - Summer St at West Side Dr,D32018,classic
42.34922469338298,"['CREDITCARD', 'KEY']",10,False,f83492b4-0de8-11e7-991c-3863bb43a7d0,False,-71.13275302578586,66,f83492b4-0de8-11e7-991c-3863bb43a7d0,15,[],True,Commonwealth Ave at Griggs St,A32017,classic
42.3581,"['CREDITCARD', 'KEY']",8,True,f83493c0-0de8-11e7-991c-3863bb43a7d0,False,-71.093198,67,f83493c0-0de8-11e7-991c-3863bb43a7d0,27,[],True,MIT at Mass Ave / Amherst St,M32006,classic
42.36507,"['CREDITCARD', 'KEY']",8,True,f8349440-0de8-11e7-991c-3863bb43a7d0,False,-71.1031,68,f8349440-0de8-11e7-991c-3863bb43a7d0,19,[],True,Central Square at Mass Ave / Essex St,M32011,classic
42.341598,"['CREDITCARD', 'KEY']",4,True,f83494b4-0de8-11e7-991c-3863bb43a7d0,False,-71.123338,69,f83494b4-0de8-11e7-991c-3863bb43a7d0,19,[],True,Coolidge Corner - Beacon St at Centre St,K32001,classic
42.3722168027866,"['CREDITCARD', 'KEY']",8,False,f834952a-0de8-11e7-991c-3863bb43a7d0,False,-71.12188071012497,70,f834952a-0de8-11e7-991c-3863bb43a7d0,23,[],True,Harvard Kennedy School at Bennett St / Eliot St,M32016,classic
42.383638948222654,"['CREDITCARD', 'KEY']",9,False,f8349599-0de8-11e7-991c-3863bb43a7d0,False,-71.10853672027588,71,f8349599-0de8-11e7-991c-3863bb43a7d0,23,[],True,Conway Park - Somerville Avenue,S32004,classic
42.36224178650923,"['CREDITCARD', 'KEY']",8,False,f8349672-0de8-11e7-991c-3863bb43a7d0,False,-71.0831107199192,72,f8349672-0de8-11e7-991c-3863bb43a7d0,23,[],True,One Broadway / Kendall Sq at Main St / 3rd St,M32003,classic
42.373328798874056,"['CREDITCARD', 'KEY']",8,False,f8349745-0de8-11e7-991c-3863bb43a7d0,False,-71.12098601080106,73,f8349745-0de8-11e7-991c-3863bb43a7d0,15,[],True,Harvard Square at Brattle St / Eliot St,M32017,classic
42.373268,"['CREDITCARD', 'KEY']",8,True,f83497b9-0de8-11e7-991c-3863bb43a7d0,False,-71.118579,74,f83497b9-0de8-11e7-991c-3863bb43a7d0,19,[],True,Harvard Square at Mass Ave/ Dunster,M32018,classic
42.36346469304347,"['CREDITCARD', 'KEY']",8,False,f8349824-0de8-11e7-991c-3863bb43a7d0,False,-71.10057324171066,75,f8349824-0de8-11e7-991c-3863bb43a7d0,15,[],True,Lafayette Square at Mass Ave / Main St / Columbia St,M32009,classic
42.366426,"['CREDITCARD', 'KEY']",8,False,f8349b20-0de8-11e7-991c-3863bb43a7d0,False,-71.105495,76,f8349b20-0de8-11e7-991c-3863bb43a7d0,17,[],True,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,M32012,classic
42.386844,"['CREDITCARD', 'KEY']",9,False,f8349ba9-0de8-11e7-991c-3863bb43a7d0,False,-71.09812,77,f8349ba9-0de8-11e7-991c-3863bb43a7d0,19,[],True,Somerville City Hall,S32001,classic
42.37964789967527,"['CREDITCARD', 'KEY']",9,False,f8349c69-0de8-11e7-991c-3863bb43a7d0,False,-71.09540475672475,78,f8349c69-0de8-11e7-991c-3863bb43a7d0,19,[],True,Union Square - Somerville,S32002,classic
42.37875351212593,"['CREDITCARD', 'KEY']",9,False,f8349d6e-0de8-11e7-991c-3863bb43a7d0,False,-71.10707223415375,79,f8349d6e-0de8-11e7-991c-3863bb43a7d0,19,[],True,Beacon St at Washington / Kirkland,S32003,classic
42.3621312344991,"['CREDITCARD', 'KEY']",8,False,f8349de4-0de8-11e7-991c-3863bb43a7d0,False,-71.09115600585936,80,f8349de4-0de8-11e7-991c-3863bb43a7d0,35,[],True,MIT Stata Center at Vassar St / Main St,M32005,classic
42.352409,"['CREDITCARD', 'KEY']",10,False,f8349e56-0de8-11e7-991c-3863bb43a7d0,False,-71.062679,81,f8349e56-0de8-11e7-991c-3863bb43a7d0,19,[],True,Chinatown T Stop,D32019,classic
42.33826680058037,"['CREDITCARD', 'KEY']",4,False,f8349ed6-0de8-11e7-991c-3863bb43a7d0,False,-71.13894682028331,82,f8349ed6-0de8-11e7-991c-3863bb43a7d0,15,[],True,Beacon St at Tappan St,K32002,classic
42.367074071490926,"['CREDITCARD', 'KEY']",8,False,f834a1de-0de8-11e7-991c-3863bb43a7d0,False,-71.07679277658461,84,f834a1de-0de8-11e7-991c-3863bb43a7d0,15,[],True,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,M32019,classic
42.378338,"['CREDITCARD', 'KEY']",10,False,f834a2a8-0de8-11e7-991c-3863bb43a7d0,False,-71.048927,85,f834a2a8-0de8-11e7-991c-3863bb43a7d0,19,[],True,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,D32023,classic
42.33274392304887,"['CREDITCARD', 'KEY']",4,False,f834a32d-0de8-11e7-991c-3863bb43a7d0,False,-71.11626680949485,86,f834a32d-0de8-11e7-991c-3863bb43a7d0,15,[],True,Brookline Village - Station Street at MBTA,K32003,classic
42.366621,"['CREDITCARD', 'KEY']",8,False,f834a3a0-0de8-11e7-991c-3863bb43a7d0,False,-71.114214,87,f834a3a0-0de8-11e7-991c-3863bb43a7d0,15,[],True,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,M32014,classic
42.379011,"['CREDITCARD', 'KEY']",8,False,f834a67b-0de8-11e7-991c-3863bb43a7d0,False,-71.119945,89,f834a67b-0de8-11e7-991c-3863bb43a7d0,19,[],True,Harvard Law School at Mass Ave / Jarvis St,M32020,classic
42.370677,"['CREDITCARD', 'KEY']",8,False,f834a6f9-0de8-11e7-991c-3863bb43a7d0,False,-71.076529,90,f834a6f9-0de8-11e7-991c-3863bb43a7d0,19,[],True,Lechmere Station at Cambridge St / First St,M32001,classic
42.366277,"['CREDITCARD', 'KEY']",8,False,f834a7d1-0de8-11e7-991c-3863bb43a7d0,False,-71.09169,91,f834a7d1-0de8-11e7-991c-3863bb43a7d0,19,[],True,One Kendall Square at Hampshire St / Portland St,M32002,classic
42.31218918475612,"['CREDITCARD', 'KEY']",10,False,f834a838-0de8-11e7-991c-3863bb43a7d0,False,-71.03648586203235,92,f834a838-0de8-11e7-991c-3863bb43a7d0,19,[],True,University of Massachusetts Boston - Campus Center,C32014,classic
42.32033973515723,"['CREDITCARD', 'KEY']",10,False,f834a8a0-0de8-11e7-991c-3863bb43a7d0,False,-71.05118036270142,93,f834a8a0-0de8-11e7-991c-3863bb43a7d0,15,[],True,JFK/UMass T Stop,C32013,classic
42.375603,"['CREDITCARD', 'KEY']",10,False,f834a959-0de8-11e7-991c-3863bb43a7d0,False,-71.064608,94,f834a959-0de8-11e7-991c-3863bb43a7d0,11,[],True,Main St at Austin St,D32020,classic
42.372969,"['CREDITCARD', 'KEY']",8,False,f834ab92-0de8-11e7-991c-3863bb43a7d0,False,-71.094445,95,f834ab92-0de8-11e7-991c-3863bb43a7d0,15,[],True,Cambridge St - at Columbia St / Webster Ave,M32007,classic
42.373379,"['CREDITCARD', 'KEY']",8,False,f834abfd-0de8-11e7-991c-3863bb43a7d0,False,-71.111075,96,f834abfd-0de8-11e7-991c-3863bb43a7d0,19,[],True,Cambridge Main Library at Broadway / Trowbridge St,M32013,classic
42.369239074859216,"['CREDITCARD', 'KEY']",8,False,f834b101-0de8-11e7-991c-3863bb43a7d0,False,-71.11687034368515,97,f834b101-0de8-11e7-991c-3863bb43a7d0,21,[],True,Harvard University River Houses at DeWolfe St / Cowperthwaite St,M32038,classic
42.371848,"['CREDITCARD', 'KEY']",10,True,f834b183-0de8-11e7-991c-3863bb43a7d0,False,-71.060292,98,f834b183-0de8-11e7-991c-3863bb43a7d0,23,[],True,Warren St at Chelsea St,D32021,classic
42.38567578752914,"['CREDITCARD', 'KEY']",9,False,f834b1ed-0de8-11e7-991c-3863bb43a7d0,False,-71.11412136298895,99,f834b1ed-0de8-11e7-991c-3863bb43a7d0,15,[],True,Wilson Square,S32005,classic
