lat,rental_methods,region_id,eightd_has_key_dispenser,external_id,electric_bike_surcharge_waiver,lon,legacy_id,station_id,capacity,eightd_station_services,has_kiosk,name,short_name,station_type
42.36501119822304,"['CREDITCARD', 'KEY']",10,False,f83529e2-0de8-11e7-991c-3863bb43a7d0,False,-71.03528559207916,211,f83529e2-0de8-11e7-991c-3863bb43a7d0,15,[],True,Piers Park,A32029,classic
42.368844082898356,"['CREDITCARD', 'KEY']",10,False,f8352a4d-0de8-11e7-991c-3863bb43a7d0,False,-71.03977829217911,212,f8352a4d-0de8-11e7-991c-3863bb43a7d0,33,[],True,Maverick Square - Lewis Mall,A32030,classic
42.369536,"['CREDITCARD', 'KEY']",10,True,f8352ac4-0de8-11e7-991c-3863bb43a7d0,False,-71.039431,213,f8352ac4-0de8-11e7-991c-3863bb43a7d0,16,[],True,East Boston Neighborhood Health Center - 20 Maverick Square,A32031,classic
42.375353774222354,"['CREDITCARD', 'KEY']",10,True,f8352b39-0de8-11e7-991c-3863bb43a7d0,False,-71.03131771093103,214,f8352b39-0de8-11e7-991c-3863bb43a7d0,15,[],True,Airport T Stop - Bremen St at Brooks St,A32032,classic
42.370744,"['CREDITCARD', 'KEY']",10,False,f8352ba8-0de8-11e7-991c-3863bb43a7d0,False,-71.044201,215,f8352ba8-0de8-11e7-991c-3863bb43a7d0,15,[],True,The Eddy - New St at Sumner St,A32033,classic
42.38240377674137,"['CREDITCARD', 'KEY']",10,False,f8352c1a-0de8-11e7-991c-3863bb43a7d0,False,-71.03024303913116,216,f8352c1a-0de8-11e7-991c-3863bb43a7d0,19,[],True,Glendon St at Condor St,A32034,classic
42.386781,"['CREDITCARD', 'KEY']",10,False,f8352c92-0de8-11e7-991c-3863bb43a7d0,False,-71.006098,217,f8352c92-0de8-11e7-991c-3863bb43a7d0,19,[],True,Orient Heights T Stop - Bennington St at Saratoga St,A32035,classic
42.351586001198456,"['CREDITCARD', 'KEY']",10,False,f8353277-0de8-11e7-991c-3863bb43a7d0,False,-71.04569256305693,218,f8353277-0de8-11e7-991c-3863bb43a7d0,15,[],True,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,C32034,classic
42.373312125824704,"['CREDITCARD', 'KEY']",10,False,f83532fa-0de8-11e7-991c-3863bb43a7d0,False,-71.0410200806291,219,f83532fa-0de8-11e7-991c-3863bb43a7d0,15,[],True,Boston East - 126 Border St,A32036,classic
42.37250864997261,"['CREDITCARD', 'KEY']",8,False,fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,False,-71.11305356025696,221,fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,19,[],True,Verizon Innovation Hub 10 Ware Street,M32050,classic
42.343749,"['CREDITCARD', 'KEY']",10,True,83183df0-38c2-4ae8-a0c4-4b59599c9582,False,-71.062256,222,83183df0-38c2-4ae8-a0c4-4b59599c9582,6,[],True,Troy Boston,C32035,classic
42.38267827521855,"['CREDITCARD', 'KEY']",8,False,1331197c-f6c6-4f4a-a29b-95e580359886,False,-71.143478951426,224,1331197c-f6c6-4f4a-a29b-95e580359886,17,[],True,Fresh Pond Reservation,M32051,classic
42.37119727759414,"['CREDITCARD', 'KEY']",8,False,7560f0e3-267b-4fb3-bbfa-6e02010cfcb7,False,-71.09759867191315,225,7560f0e3-267b-4fb3-bbfa-6e02010cfcb7,19,[],True,Cambridge Dept. of Public Works -147 Hampshire St.,M32052,classic
42.35154734791375,"['CREDITCARD', 'KEY']",4,False,ea65c25f-0718-4f79-8588-c58b9fe3a105,False,-71.12126246094704,226,ea65c25f-0718-4f79-8588-c58b9fe3a105,15,[],True,Commonwealth Ave At Babcock St,K32006,classic
42.34949599514002,"['CREDITCARD', 'KEY']",10,False,36f36eed-1070-49be-8b31-5676b8b3489f,False,-71.10057592391968,227,36f36eed-1070-49be-8b31-5676b8b3489f,19,[],True,Silber Way,D32032,classic
42.361619320766856,"['CREDITCARD', 'KEY']",8,False,a825b55d-3ab3-481f-9c50-d3a7313e6843,False,-71.0804355052096,228,a825b55d-3ab3-481f-9c50-d3a7313e6843,19,[],True,One Memorial Drive,M32053,classic
42.304127927390155,"['CREDITCARD', 'KEY']",10,False,31382324-2931-491a-827a-40149e45afee,False,-71.07929527759552,232,31382324-2931-491a-827a-40149e45afee,11,[],True,Four Corners - 157 Washington St,C32037,classic
42.346197076555455,"['CREDITCARD', 'KEY']",4,False,1cced911-b428-4cfd-81be-3a8f77ce7379,False,-71.10728681087494,233,1cced911-b428-4cfd-81be-3a8f77ce7379,15,[],True,St Mary's,K32007,classic
42.39517150121575,"['CREDITCARD', 'KEY']",9,False,625f105e-4407-4988-9095-d1979cbda5e1,False,-71.09850591982195,234,625f105e-4407-4988-9095-d1979cbda5e1,19,[],True,Broadway at Central St,S32016,classic
42.3876281075134,"['CREDITCARD', 'KEY']",9,False,25cc602a-152a-4abe-9df8-a131d0a5d94b,False,-71.08318716287613,235,25cc602a-152a-4abe-9df8-a131d0a5d94b,15,[],True,East Somerville Library (Broadway and Illinois),S32017,classic
42.392232840046276,"['CREDITCARD', 'KEY']",9,True,7c860828-3359-4229-b59b-963f5a4bab00,False,-71.07746601104736,236,7c860828-3359-4229-b59b-963f5a4bab00,15,[],True,Assembly Square T,S32018,classic
42.39407223665884,"['CREDITCARD', 'KEY']",9,False,7df1ee28-441e-44c1-8507-8f58946be96b,False,-71.11133694648743,239,7df1ee28-441e-44c1-8507-8f58946be96b,15,[],True,Community Path at Cedar Street,S32022,classic
42.29442578670662,"['CREDITCARD', 'KEY']",10,False,103a9881-e30a-4d57-b81d-863b995ff759,False,-71.07821760713703,255,103a9881-e30a-4d57-b81d-863b995ff759,15,[],True,Park St at Norwell St,C32039,classic
42.28297567840305,"['CREDITCARD', 'KEY']",10,False,0839bb10-e876-4198-95e4-0147a561853d,False,-71.05466698296368,258,0839bb10-e876-4198-95e4-0147a561853d,15,[],True,Gallivan Blvd at Adams St,C32040,classic
42.299164979365884,"['CREDITCARD', 'KEY']",10,False,829fa5a8-cc88-4ab2-9f34-b481aaa1612e,False,-71.07345871645519,259,829fa5a8-cc88-4ab2-9f34-b481aaa1612e,15,[],True,Washington St at Bowdoin St,C32042,classic
42.299633488420625,"['CREDITCARD', 'KEY']",10,False,8d893519-bc21-4536-b346-f558988bc8ad,False,-71.06068975823291,260,8d893519-bc21-4536-b346-f558988bc8ad,15,[],True,Fields Corner T Stop,C32041,classic
42.2856944,"['CREDITCARD', 'KEY']",10,False,57caf362-1e8b-46aa-9ee3-82341c405ab0,False,-71.0641389,271,57caf362-1e8b-46aa-9ee3-82341c405ab0,14,[],True,Ashmont T Stop,C32062,classic
42.292917,"['CREDITCARD', 'KEY']",10,False,ea00f276-26dc-48ee-b2c8-6e56fd632a2d,False,-71.06575,272,ea00f276-26dc-48ee-b2c8-6e56fd632a2d,19,[],True,Shawmut T Stop,E32009,classic
42.300923,"['CREDITCARD', 'KEY']",10,False,4764641e-b080-4c70-a1e1-049de81e09d0,False,-71.114249,273,4764641e-b080-4c70-a1e1-049de81e09d0,40,[],True,Forest Hills,E32010,classic
42.306539,"['CREDITCARD', 'KEY']",10,False,c202f2ca-ec1d-4dc5-a734-e0a342f23ba4,False,-71.107669,279,c202f2ca-ec1d-4dc5-a734-e0a342f23ba4,23,[],True,Williams St at Washington St,D32040,classic
42.380857,"['CREDITCARD', 'KEY']",10,False,7f68a70d-af0e-450a-b7a8-ce621cd0c8c1,False,-71.070629,280,7f68a70d-af0e-450a-b7a8-ce621cd0c8c1,19,[],True,Main St at Baldwin St,D32036,classic
42.316966,"['CREDITCARD', 'KEY']",10,False,c98f50f6-1901-4c64-b164-8cf33245e022,False,-71.104374,282,c98f50f6-1901-4c64-b164-8cf33245e022,18,[],True,Stony Brook T Stop,D32041,classic
42.3334,"['CREDITCARD', 'KEY']",10,False,74cb9bf6-bb53-4c70-88d2-67998b99628c,False,-71.02495,296,74cb9bf6-bb53-4c70-88d2-67998b99628c,23,[],True,Farragut Rd at E. 6th St,C32051,classic
42.3636929,"['CREDITCARD', 'KEY']",8,False,dd05a440-f881-410c-a071-864da11c634a,False,-71.0875672,318,dd05a440-f881-410c-a071-864da11c634a,18,[],True,Ames St at Broadway,M32059,classic
42.3936,"['CREDITCARD', 'KEY']",8,False,bd3d4824-7203-4edc-a314-cea2b413e886,False,-71.143941,319,bd3d4824-7203-4edc-a314-cea2b413e886,16,[],True,84 Cambridgepark Dr,M32058,classic
42.374878467440965,"['CREDITCARD', 'KEY']",10,False,3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,False,-71.06383498767171,327,3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,15,[],True,Main St at Thompson Sq,D32038,classic
42.396386809455,"['CREDITCARD', 'KEY']",9,False,baab0b05-a028-4147-8432-a2726c7e48ea,False,-71.12011306006025,328,baab0b05-a028-4147-8432-a2726c7e48ea,15,[],True,Grove St at Community Path,S32019,classic
42.3817508,"['CREDITCARD', 'KEY']",9,False,13681246-4bf8-444a-a908-fa165e4ad298,False,-71.0839523,329,13681246-4bf8-444a-a908-fa165e4ad298,15,[],True,Washington St at Myrtle St,S32021,classic
42.38100143038052,"['CREDITCARD', 'KEY']",9,False,f2b83aa2-86cd-4904-a099-74bf2023f768,False,-71.10402522613185,330,f2b83aa2-86cd-4904-a099-74bf2023f768,15,[],True,30 Dane St,S32023,classic
42.336585554561154,"['CREDITCARD', 'KEY']",10,False,5018e851-f2f3-4e18-9914-c316bbcc2c3d,False,-71.0988699646623,331,5018e851-f2f3-4e18-9914-c316bbcc2c3d,15,[],True,Huntington Ave at Mass Art,B32033,classic
42.34953016890375,"['CREDITCARD', 'KEY']",10,False,bb27977d-36c1-496d-8bac-631b612dd7b8,False,-71.13022770741735,332,bb27977d-36c1-496d-8bac-631b612dd7b8,15,[],True,Harvard Ave at Brainerd Rd,D32035,classic
42.37500235137831,"['CREDITCARD', 'KEY']",8,False,93381e13-cd04-4e10-ac81-9f5926aa01d5,False,-71.14871613699506,333,93381e13-cd04-4e10-ac81-9f5926aa01d5,19,[],True,699 Mt Auburn St,M32054,classic
42.39120971915856,"['CREDITCARD', 'KEY']",8,False,1e3beeb4-f8e1-452c-93e5-48df78d4b313,False,-71.12260755160605,334,1e3beeb4-f8e1-452c-93e5-48df78d4b313,18,[],True,Mass Ave at Hadley/Walden,M32056,classic
42.36599432867437,"['CREDITCARD', 'KEY']",8,False,70f20fcb-8e63-4015-9007-b97c525ab0a9,False,-71.09522221614498,335,70f20fcb-8e63-4015-9007-b97c525ab0a9,19,[],True,Harvard St at Greene-Rose Heritage Park,M32055,classic
42.267902,"['CREDITCARD', 'KEY']",10,False,b5894555-30a3-46db-918a-fdeb083d6001,False,-71.093641,336,b5894555-30a3-46db-918a-fdeb083d6001,15,[],True,Mattapan T Stop,C32045,classic
42.287072,"['CREDITCARD', 'KEY']",10,False,5b1d2661-8a93-4f14-b242-ebc52792f951,False,-71.127754,337,5b1d2661-8a93-4f14-b242-ebc52792f951,15,[],True,Roslindale Village - South St,C32047,classic
42.348358628170445,"['CREDITCARD', 'KEY']",10,False,0adccd89-1d8d-44da-9f7c-5f18acafeddf,False,-71.13997217276847,338,0adccd89-1d8d-44da-9f7c-5f18acafeddf,15,[],True,Commonwealth Ave at Kelton St,D32034,classic
42.29266592872725,"['CREDITCARD', 'KEY']",10,False,1ef9964d-47ac-4cd4-916e-7c006fa1e605,False,-71.12119538714069,339,1ef9964d-47ac-4cd4-916e-7c006fa1e605,15,[],True,Archdale Rd at Washington St,C32048,classic
42.274620671812244,"['CREDITCARD', 'KEY']",10,False,e32c0bb9-e85b-4764-b0fb-5c582cfd3a90,False,-71.09372552493369,340,e32c0bb9-e85b-4764-b0fb-5c582cfd3a90,19,[],True,Blue Hill Ave at Almont St,C32044,classic
42.28630716010807,"['CREDITCARD', 'KEY']",10,False,aa964f5b-fadf-4fc1-8c91-84ee36e15f0d,False,-71.12820532182013,341,aa964f5b-fadf-4fc1-8c91-84ee36e15f0d,15,[],True,Roslindale Village - Washington St,C32046,classic
42.344650628878306,"['CREDITCARD', 'KEY']",10,False,47c44bb1-d065-41f5-ad79-c18aee60af34,False,-71.09732501226972,342,47c44bb1-d065-41f5-ad79-c18aee60af34,14,[],True,Boylston St at Jersey St,B32034,classic
42.280725142920296,"['CREDITCARD', 'KEY']",10,False,b205d2bb-bb76-49ac-8d14-85eec5a874d3,False,-71.08617242434775,343,b205d2bb-bb76-49ac-8d14-85eec5a874d3,15,[],True,Morton St T,C23045,classic
42.34024644768889,"['CREDITCARD', 'KEY']",10,False,51bb4381-dae4-4aeb-b213-0614b807be29,False,-71.15168806174552,344,51bb4381-dae4-4aeb-b213-0614b807be29,19,[],True,Commonwealth Ave at Chiswick Rd,D32033,classic
42.351828068920675,"['CREDITCARD', 'KEY']",10,False,df03c61a-29d7-445d-9980-d7f058916591,False,-71.06781138111728,345,df03c61a-29d7-445d-9980-d7f058916591,19,[],True,Park Plaza at Charles St S.,D32042,classic
42.335543083570826,"['CREDITCARD', 'KEY']",10,False,25a9114f-66f0-427c-920f-5526ca84f056,False,-71.15061519672052,346,25a9114f-66f0-427c-920f-5526ca84f056,14,[],True,Cleveland Circle,B32035,classic
42.286212948246096,"['CREDITCARD', 'KEY']",10,False,b0b8e427-7203-4844-9c70-129e08a74452,False,-71.07942931372236,347,b0b8e427-7203-4844-9c70-129e08a74452,10,[],True,Thetford Ave at Norfolk St,C32049,classic
42.2945833,"['CREDITCARD', 'KEY']",10,False,97a1e4e7-a1ff-427a-aaea-48ca0d00bf9c,False,-71.087111,348,97a1e4e7-a1ff-427a-aaea-48ca0d00bf9c,15,[],True,Talbot Ave At Blue Hill Ave,C32043,classic
42.290333,"['CREDITCARD', 'KEY']",10,True,eb8824c3-9c84-4fec-8d6f-d537c8ab3beb,False,-71.071806,349,eb8824c3-9c84-4fec-8d6f-d537c8ab3beb,17,[],True,Washington St at Talbot Ave,C32038,classic
42.2873611,"['CREDITCARD', 'KEY']",10,False,ccf82572-a142-4378-9a4b-5a51fcb4ef81,False,-71.071111,350,ccf82572-a142-4378-9a4b-5a51fcb4ef81,17,[],True,Codman Square Library,C32055,classic
42.348278385426255,"['CREDITCARD', 'KEY']",10,False,548b9fdd-c5a1-4638-8e45-36cf549591be,False,-71.08044855314802,352,548b9fdd-c5a1-4638-8e45-36cf549591be,3,[],True,Ring Rd,C32058,classic
42.2773889,"['CREDITCARD', 'KEY']",10,False,b995a0b4-fc26-4661-9bc8-e166d648edfd,False,-71.09325,353,b995a0b4-fc26-4661-9bc8-e166d648edfd,15,[],True,Mattapan Library,C32050,classic
42.34286835071959,"['CREDITCARD', 'KEY']",10,False,510239fe-69c3-458b-b53c-6ce001845f4a,False,-71.14127840855872,354,510239fe-69c3-458b-b53c-6ce001845f4a,15,[],True,Washington St at Egremont Rd,A32037,classic
42.385223935870535,"['CREDITCARD', 'KEY']",10,False,fe6a64e7-c712-404c-85ae-ee77a37245b1,False,-71.01063068965232,355,fe6a64e7-c712-404c-85ae-ee77a37245b1,17,[],True,Bennington St at Constitution Beach,A32039,classic
42.374124549426526,"['CREDITCARD', 'KEY']",10,False,23146f28-9762-4a6d-a6db-fcd4ff0e5d07,False,-71.05481199938367,356,23146f28-9762-4a6d-a6db-fcd4ff0e5d07,23,[],True,Charlestown Navy Yard,D32039,classic
42.3121203,"['CREDITCARD', 'KEY']",10,False,81676204-e42f-4d3d-991e-9c1264f36229,False,-71.1142981,357,81676204-e42f-4d3d-991e-9c1264f36229,15,[],True,Centre St at Seaverns Ave,E32008,classic
42.380429474494896,"['CREDITCARD', 'KEY']",10,False,a18e1e55-507e-49d8-b7c0-5c0efd959125,False,-71.06055721676967,358,a18e1e55-507e-49d8-b7c0-5c0efd959125,19,[],True,Medford St at Charlestown BCYF,D32037,classic
42.333922701369964,"['CREDITCARD', 'KEY']",10,False,f24a573e-ef07-4785-9270-70c443510ea6,False,-71.10446508982932,359,f24a573e-ef07-4785-9270-70c443510ea6,15,[],True,One Brigham Circle,B32036,classic
42.3294633,"['CREDITCARD', 'KEY']",10,False,8b703219-1e16-4ba1-9f46-2b7030c7849a,False,-71.0901582,360,8b703219-1e16-4ba1-9f46-2b7030c7849a,15,[],True,Bartlett St at John Elliot Sq,B32055,classic
42.34924376955301,"['CREDITCARD', 'KEY']",10,False,e2c306f6-82c7-4d0d-89fd-c9452d2f9ad1,False,-71.09728209692548,361,e2c306f6-82c7-4d0d-89fd-c9452d2f9ad1,6,[],True,Deerfield St at Commonwealth Ave,B32037,classic
42.33023070528729,"['CREDITCARD', 'KEY']",10,False,52ca4d94-587f-4a61-a298-a1a755e73bfb,False,-71.05060093123029,362,52ca4d94-587f-4a61-a298-a1a755e73bfb,19,[],True,Columbia Rd at Tierney Community Center,C32052,classic
42.34521562115022,"['CREDITCARD', 'KEY']",10,False,81bfc33b-30d8-4881-b261-712715a8b2bc,False,-71.0638403149278,363,81bfc33b-30d8-4881-b261-712715a8b2bc,19,[],True,Harrison Ave at Mullins Way,C32057,classic
42.338431795290944,"['CREDITCARD', 'KEY']",10,False,8bc42f7f-753d-4cca-a7d6-0d7c2530ea2c,False,-71.08169049924982,364,8bc42f7f-753d-4cca-a7d6-0d7c2530ea2c,19,[],True,Tremont St at Northampton St,C32056,classic
42.34942609892521,"['CREDITCARD', 'KEY']",10,False,fbc512a5-4b98-4821-bcfb-bb0c7ac83543,False,-71.06209959843909,365,fbc512a5-4b98-4821-bcfb-bb0c7ac83543,19,[],True,Harrison Ave at Bennet St,D32043,classic
42.343048583900966,"['CREDITCARD', 'KEY']",10,False,56817d8e-3a1c-431a-a529-1a600f80c364,False,-71.05803430091328,366,56817d8e-3a1c-431a-a529-1a600f80c364,19,[],True,Broadway T Stop,C32053,classic
42.38536765218425,"['CREDITCARD', 'KEY']",8,False,02a4416f-80b4-4472-accd-5db482ed5b6d,False,-71.13775670528412,367,02a4416f-80b4-4472-accd-5db482ed5b6d,19,[],True,Vassal Lane at Tobin/VLUS,M32057,classic
42.317860205899876,"['CREDITCARD', 'KEY']",10,False,eed9e64f-f09d-43c1-aa31-da968c66750a,False,-71.07798628527235,368,eed9e64f-f09d-43c1-aa31-da968c66750a,14,[],True,Blue Hill Ave at Southwood St,B32057,classic
42.36254854409333,"['CREDITCARD', 'KEY']",10,False,3df7aad4-5696-46d1-9d49-7e1e040a1282,False,-71.0573735833168,369,3df7aad4-5696-46d1-9d49-7e1e040a1282,0,[],False,Boston Public Market,D32044,classic
42.35096144421219,"['CREDITCARD', 'KEY']",10,False,803a0c16-4f81-44f1-8b49-a13fcdda40c1,False,-71.07782810926437,370,803a0c16-4f81-44f1-8b49-a13fcdda40c1,19,[],True,Dartmouth St at Newbury St,D32045,classic
42.380788172914286,"['CREDITCARD', 'KEY']",8,False,9e9be067-c6bb-41de-9491-eda69d24d6de,False,-71.15412890911102,371,9e9be067-c6bb-41de-9491-eda69d24d6de,19,[],True,700 Huron Ave,M32060,classic
42.349589423682445,"['CREDITCARD', 'KEY']",10,False,cad0e759-b605-458a-b772-768dcce81dc6,False,-71.0794677917329,372,cad0e759-b605-458a-b772-768dcce81dc6,19,[],True,Boylston St at Exeter St,D32046,classic
42.28634589486312,"['CREDITCARD', 'KEY']",10,False,ba634139-d7bf-448f-aac4-25995d36b67b,False,-71.13672129828046,373,ba634139-d7bf-448f-aac4-25995d36b67b,14,[],True,Belgrade Ave at Walworth St,C32059,classic
42.35668334969929,"['CREDITCARD', 'KEY']",10,True,1676a6f7-c417-48d2-92e8-5ce21995efc3,False,-71.06166645884514,374,1676a6f7-c417-48d2-92e8-5ce21995efc3,19,[],True,Tremont St at Hamilton Pl,B32056,classic
42.36027370454934,"['CREDITCARD', 'KEY']",10,True,c5cfd1ed-aa44-4e20-96bb-e334c96f0d68,False,-71.12852452327388,376,c5cfd1ed-aa44-4e20-96bb-e334c96f0d68,15,[],True,Honan Library,A32040,classic
42.37927324600841,"['CREDITCARD', 'KEY']",9,False,5bbdd12f-fec4-4741-9d5d-4a60834c5d02,False,-71.10341902831351,377,5bbdd12f-fec4-4741-9d5d-4a60834c5d02,19,[],True,Perry Park,S32034,classic
42.38032335045416,"['CREDITCARD', 'KEY']",9,False,ec3eea05-a3ff-43c6-9e24-0c63f09b915f,False,-71.10878612855231,378,ec3eea05-a3ff-43c6-9e24-0c63f09b915f,19,[],True,191 Beacon St,S32035,classic
42.34254913737952,"['CREDITCARD', 'KEY']",10,False,342a2c60-71b0-4d19-98d6-47987cf20dbc,False,-71.07421449387857,379,342a2c60-71b0-4d19-98d6-47987cf20dbc,15,[],True,Tremont St at W. Dedham St,C32060,classic
42.36135837662249,"['CREDITCARD', 'KEY']",8,False,f6df6c1a-064f-428a-951c-2069a081b9df,False,-71.09670273977825,380,f6df6c1a-064f-428a-951c-2069a081b9df,16,[],True,Mass Ave at Albany St,M32061,classic
42.37426713524931,"['CREDITCARD', 'KEY']",8,False,2104f242-2dde-4ec0-8197-4454b1021ac1,False,-71.10026478767395,381,2104f242-2dde-4ec0-8197-4454b1021ac1,25,[],True,Inman Square at Springfield St.,M32062,classic
42.35159662465317,"['CREDITCARD', 'KEY']",10,False,8983c75a-12c1-4995-aedc-24c94bd895e3,False,-71.0756166279316,384,8983c75a-12c1-4995-aedc-24c94bd895e3,19,[],True,Clarendon St at Newbury St,D32047,classic
42.33664795427071,"['CREDITCARD', 'KEY']",10,False,1e1b40cd-8e00-4b74-b147-be6b23f5c9e7,False,-71.0689445958451,385,1e1b40cd-8e00-4b74-b147-be6b23f5c9e7,15,[],True,Albany St at E. Brookline St,C32061,classic
42.36860524248197,"['CREDITCARD', 'KEY']",8,False,5bc7cba9-f0b0-442d-932c-e8c7927d87ce,False,-71.09930185605663,386,5bc7cba9-f0b0-442d-932c-e8c7927d87ce,19,[],True,Sennott Park Broadway at Norfolk Street,M32063,classic
42.41143222973408,"['CREDITCARD', 'KEY']",104,False,53a148ca-ac69-4a9c-a986-9a4b4df2f5df,False,-71.06823265090497,387,53a148ca-ac69-4a9c-a986-9a4b4df2f5df,12,[],True,7 Acre Park,V32001,classic
42.40701601597739,"['CREDITCARD', 'KEY']",104,False,25489822-e43a-4704-b2a8-d905b78ba77c,False,-71.05645000935965,389,25489822-e43a-4704-b2a8-d905b78ba77c,16,[],True,Everett Square (Broadway at Chelsea St),V32003,classic
42.39648358247693,"['CREDITCARD', 'KEY']",104,False,3f4f4ad4-a715-43d5-828f-f8381f26b66a,False,-71.06546759905541,390,3f4f4ad4-a715-43d5-828f-f8381f26b66a,15,[],True,Broadway at Lynde St,V32004,classic
