lat,rental_methods,region_id,eightd_has_key_dispenser,external_id,electric_bike_surcharge_waiver,lon,legacy_id,station_id,capacity,eightd_station_services,has_kiosk,name,short_name,station_type
42.39329263225162,"['CREDITCARD', 'KEY']",104,False,f7d416f8-4377-4019-bba7-302dc1d5a11d,False,-71.0724475979805,391,f7d416f8-4377-4019-bba7-302dc1d5a11d,15,[],True,Encore,V32005,classic
42.41427294293992,"['CREDITCARD', 'KEY']",104,False,d22265a8-a6d7-4922-a6b5-4be738a9e5c4,False,-71.04479655659816,392,d22265a8-a6d7-4922-a6b5-4be738a9e5c4,15,[],True,Glendale Square (Ferry St at Broadway),V32006,classic
42.412504507772105,"['CREDITCARD', 'KEY']",104,False,4b5de733-9353-4873-9dc2-9558b3cb063a,False,-71.05842225271772,393,4b5de733-9353-4873-9dc2-9558b3cb063a,15,[],True,Swan St. Park,V32007,classic
42.410346909767846,"['CREDITCARD', 'KEY']",104,False,f0f01d4c-ba4a-4ab2-9cc0-9fa1f9223300,False,-71.05260457852637,394,f0f01d4c-ba4a-4ab2-9cc0-9fa1f9223300,13,[],True,Broadway at Maple St,V32008,classic
42.420348701645025,"['CREDITCARD', 'KEY']",104,False,fe534b6f-61ad-47d3-b9f6-cdaa128f53a4,False,-71.04419767862055,395,fe534b6f-61ad-47d3-b9f6-cdaa128f53a4,15,[],True,Pope John High School,V32009,classic
42.4093300667225,"['CREDITCARD', 'KEY']",104,False,a5600f2e-baaa-43ea-bce5-880179f38599,False,-71.06381878293178,396,a5600f2e-baaa-43ea-bce5-880179f38599,0,[],False,Wasgott Playground,V32010,classic
42.39836059620832,"['CREDITCARD', 'KEY']",104,False,13444449-b3a8-43d2-b8b9-a59fbc59a174,False,-71.06373842814719,397,13444449-b3a8-43d2-b8b9-a59fbc59a174,9,[],True,Broadway at Beacham St,V32011,classic
42.36550728505653,"['CREDITCARD', 'KEY']",8,False,133d159e-a202-4310-910f-eca392fe181e,False,-71.0801375997653,398,133d159e-a202-4310-910f-eca392fe181e,19,[],True,75 Binney St,M32064,classic
42.34854543411198,"['CREDITCARD', 'KEY']",10,False,53548ba4-ad0a-4d92-8e57-fd5c9f3ad102,False,-71.06559185315746,399,53548ba4-ad0a-4d92-8e57-fd5c9f3ad102,15,[],True,Shawmut Ave at Oak St W,D32048,classic
42.34734473177431,"['CREDITCARD', 'KEY']",10,False,99675a11-a92c-465c-bf5a-434b08ba5fc6,False,-71.1001680795016,400,99675a11-a92c-465c-bf5a-434b08ba5fc6,27,[],True,Lansdowne T Stop,B32058,classic
42.32464510949409,"['CREDITCARD', 'KEY']",4,False,186accbb-6a08-4e1d-b267-9033c4443a56,False,-71.12135231494904,401,186accbb-6a08-4e1d-b267-9033c4443a56,15,[],True,High St at Cypress St,K32010,classic
42.33985827126298,"['CREDITCARD', 'KEY']",4,False,270ad97d-035d-472a-9827-76d3187afc56,False,-71.13421171095978,402,270ad97d-035d-472a-9827-76d3187afc56,15,[],True,Washington Sq,K32011,classic
42.340122426966424,"['CREDITCARD', 'KEY']",4,False,0daf7408-7a15-4d2b-8c39-f1a097cdbe85,False,-71.12070563810447,403,0daf7408-7a15-4d2b-8c39-f1a097cdbe85,15,[],True,Marion St at Harvard St,K32012,classic
42.34135615767354,"['CREDITCARD', 'KEY']",10,False,ad2cf74c-0e8c-4e15-8f19-2259e8c82f0f,False,-71.08336953450817,404,ad2cf74c-0e8c-4e15-8f19-2259e8c82f0f,14,[],True,Mass Ave T Station,C32063,classic
42.32039374304257,"['CREDITCARD', 'KEY']",10,False,f8285d4f-5053-4e26-bb28-72016fe11353,False,-71.05355408051764,405,f8285d4f-5053-4e26-bb28-72016fe11353,19,[],True,Sydney St at Carson St,C32064,classic
42.39189811591863,"['CREDITCARD', 'KEY']",9,False,88b35b6d-f355-44dc-b85e-ed2eb1bc9099,False,-71.09745375830244,406,88b35b6d-f355-44dc-b85e-ed2eb1bc9099,19,[],True,Somerville City Hall Annex,S32036,classic
42.38831607584243,"['CREDITCARD', 'KEY']",9,False,403c0f6c-d01a-4171-a7be-3aa4dbb0d7d1,False,-71.1106824874878,407,403c0f6c-d01a-4171-a7be-3aa4dbb0d7d1,14,[],True,Craigie at Summer St,S32037,classic
42.38717463348314,"['CREDITCARD', 'KEY']",9,False,42886366-9cbf-432c-ba84-beef38877c87,False,-71.08714388528824,408,42886366-9cbf-432c-ba84-beef38877c87,15,[],True,Edgerly Education Center,S32038,classic
42.38952436305763,"['CREDITCARD', 'KEY']",9,False,171f821a-93cf-4791-b322-0834a29c2c5a,False,-71.11694140364307,409,171f821a-93cf-4791-b322-0834a29c2c5a,19,[],True,Elm St at White St,S32039,classic
42.291679428741226,"['CREDITCARD', 'KEY']",10,False,ef54374b-0406-4b17-b0a1-847f1d7bea06,False,-71.05726346409938,410,ef54374b-0406-4b17-b0a1-847f1d7bea06,15,[],True,Adams St at Lonsdale St,C32065,classic
42.291718,"['CREDITCARD', 'KEY']",10,False,4fe8e777-345b-4fc2-a684-dd874e8186d8,False,-71.062571,411,4fe8e777-345b-4fc2-a684-dd874e8186d8,15,[],True,Dorchester Ave at King St,C32066,classic
42.34385240349049,"['CREDITCARD', 'KEY']",10,False,295553ea-851b-4ac2-a094-f9d1208e399a,False,-71.06764554982874,412,295553ea-851b-4ac2-a094-f9d1208e399a,19,[],True,Washington St at Peters Park,C32067,classic
42.36955297756508,"['CREDITCARD', 'KEY']",8,False,9ca92778-9101-48df-90ea-08b784e26a1a,False,-71.08579014980933,413,9ca92778-9101-48df-90ea-08b784e26a1a,19,[],True,Kennedy-Longfellow School 158 Spring St,M32065,classic
42.39790817368333,"['CREDITCARD', 'KEY']",8,False,8347c34d-68df-404b-ac58-7a387cc3ce4b,False,-71.14797130814623,414,8347c34d-68df-404b-ac58-7a387cc3ce4b,23,[],True,Discovery Park - 30 Acorn Park Drive,M32066,classic
42.34954403114251,"['CREDITCARD', 'KEY']",10,False,36a8fbc8-6069-4a29-bbfd-63a2d019c9a5,False,-71.0724207387284,415,36a8fbc8-6069-4a29-bbfd-63a2d019c9a5,19,[],True,Stuart St at Berkeley St,D32049,classic
42.36435589027983,"['CREDITCARD', 'KEY']",10,False,082262bd-086b-46c7-83ce-eed2b39142ff,False,-71.0695936904267,416,082262bd-086b-46c7-83ce-eed2b39142ff,15,[],True,Blossom St at Charles St,D32050,classic
42.34474224772802,"['CREDITCARD', 'KEY']",10,False,ddcc8869-b8d4-483c-b9da-457fcebc8dc1,False,-71.07648162175792,417,ddcc8869-b8d4-483c-b9da-457fcebc8dc1,19,[],True,Columbus Ave at W. Canton St,C32077,classic
42.37544912547037,"['CREDITCARD', 'KEY']",10,False,9e710d48-51c1-460e-a027-3d16bde62b13,False,-71.03918548682486,419,9e710d48-51c1-460e-a027-3d16bde62b13,15,[],True,Central Square East Boston,A32041,classic
42.35872530462163,"['CREDITCARD', 'KEY']",10,False,a758e44b-8f6b-498e-b943-1c4e965b00f4,False,-71.07079532006537,420,a758e44b-8f6b-498e-b943-1c4e965b00f4,0,[],False,Charles St at Pinckney St,D32051,classic
42.29118034790426,"['CREDITCARD', 'KEY']",10,False,87b5a8b7-a330-4c51-ab32-7dafa292c88f,False,-71.117736660035,421,87b5a8b7-a330-4c51-ab32-7dafa292c88f,19,[],True,Northbourne Rd at Hyde Park Ave,C32078,classic
42.278811581565975,"['CREDITCARD', 'KEY']",10,False,d1c0b0c2-6e4c-424e-a946-a2a95a711633,False,-71.11687703062671,422,d1c0b0c2-6e4c-424e-a946-a2a95a711633,12,[],True,American Legion Hwy at Cummins Hwy,C32079,classic
42.28484472443536,"['CREDITCARD', 'KEY']",10,False,9f54207a-3308-43bd-b45c-9042b6389598,False,-71.11874517062459,423,9f54207a-3308-43bd-b45c-9042b6389598,19,[],True,Mt. Hope St at Hyde Park Ave,C32080,classic
42.3060456272408,"['CREDITCARD', 'KEY']",10,False,c5017e67-cada-4549-a52e-0f13dddd289d,False,-71.11570891001975,424,c5017e67-cada-4549-a52e-0f13dddd289d,19,[],True,Jamaica St at South St,D32052,classic
42.3193094317828,"['CREDITCARD', 'KEY']",10,False,ec4e1168-25dc-4929-b17b-e4ae578dd888,False,-71.09639923859504,425,ec4e1168-25dc-4929-b17b-e4ae578dd888,16,[],True,The Dimock Center,E32011,classic
42.35294569782581,"['CREDITCARD', 'KEY']",10,False,2363c5a3-93cc-41a2-a767-90f1826c041f,False,-71.05656400803126,426,2363c5a3-93cc-41a2-a767-90f1826c041f,27,[],True,Surface Rd at Summer St,A32042,classic
42.280728147169015,"['CREDITCARD', 'KEY']",10,False,acb27827-d69a-4287-b132-3f529ca62ad2,False,-71.13423757273267,427,acb27827-d69a-4287-b132-3f529ca62ad2,19,[],True,Washington St at Denton Terr,C32081,classic
42.361787410661876,"['CREDITCARD', 'KEY']",10,False,2130e322-42a2-44ef-bbec-6a4fbf179fd9,False,-71.14393111327445,428,2130e322-42a2-44ef-bbec-6a4fbf179fd9,19,[],True,Western Ave at Richardson St,A32043,classic
42.277194696397906,"['CREDITCARD', 'KEY']",10,False,12d463d2-ce50-43bd-81b1-6be4dbdbbc1b,False,-71.06955613950048,430,12d463d2-ce50-43bd-81b1-6be4dbdbbc1b,19,[],True,Washington St at Walsh Playground,C32083,classic
42.281986277339136,"['CREDITCARD', 'KEY']",10,False,9bfa4a32-5598-46ea-a1a1-17b4c6ed9d84,False,-71.07147924620222,431,9bfa4a32-5598-46ea-a1a1-17b4c6ed9d84,15,[],True,Washington St at Fuller St,C32084,classic
42.286331991127746,"['CREDITCARD', 'KEY']",10,False,0cb6d635-6a7d-4d75-89b4-36b12616be12,False,-71.15344755369732,432,0cb6d635-6a7d-4d75-89b4-36b12616be12,19,[],True,Centre St at W. Roxbury Post Office,C32085,classic
42.28277901074054,"['CREDITCARD', 'KEY']",10,False,676ca473-eed6-4971-aaf3-e199a7ca335b,False,-71.15728851416861,433,676ca473-eed6-4971-aaf3-e199a7ca335b,17,[],True,Centre St at Parkway YMCA,C32086,classic
42.277484442008216,"['CREDITCARD', 'KEY']",10,False,90330e1a-dee5-4914-9d3f-3891aeca12ca,False,-71.16341467955863,434,90330e1a-dee5-4914-9d3f-3891aeca12ca,19,[],True,Spring St at Powell St,C32087,classic
42.27094707029229,"['CREDITCARD', 'KEY']",10,False,0b0467c1-0c90-4529-a556-fe4d57835bbb,False,-71.07337901405117,435,0b0467c1-0c90-4529-a556-fe4d57835bbb,15,[],True,Central Ave at River St,C32088,classic
42.36774122306014,"['CREDITCARD', 'KEY']",10,False,8d535c23-f186-4161-aa10-17e94be6d4ae,False,-71.0333597474255,436,8d535c23-f186-4161-aa10-17e94be6d4ae,15,[],True,Maverick St at Massport Path,A32044,classic
42.37207657915397,"['CREDITCARD', 'KEY']",8,False,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,False,-71.08995433905875,437,9fef6df2-7f8f-43fc-a85b-7dd5453860f9,19,[],True,Berkshire Street at Cambridge Street,M32067,classic
42.356560923089404,"['CREDITCARD', 'KEY']",10,False,20b0b405-54ba-4a80-b89c-0819772665db,False,-71.14167537549292,440,20b0b405-54ba-4a80-b89c-0819772665db,17,[],True,Boston Landing,A32045,classic
42.384452256358436,"['CREDITCARD', 'KEY']",10,False,40ee059e-8530-4992-9114-c16b87d6832f,False,-71.07514854529654,441,40ee059e-8530-4992-9114-c16b87d6832f,19,[],True,Sullivan Square,D32053,classic
42.29606704649873,"['CREDITCARD', 'KEY']",10,False,ff6ed364-8676-45a0-b97f-71025683849e,False,-71.11601199963843,442,ff6ed364-8676-45a0-b97f-71025683849e,15,[],True,Hyde Park Ave at Walk Hill St,C32089,classic
42.332862884862635,"['CREDITCARD', 'KEY']",10,False,82b41ffb-e284-4e4d-b22a-0cad2bfd4bee,False,-71.09218861916816,443,82b41ffb-e284-4e4d-b22a-0cad2bfd4bee,19,[],True,Whittier St Health Center,B32059,classic
42.31886468217537,"['CREDITCARD', 'KEY']",10,False,7ec0c53c-876a-419c-a78b-4edd000bbc9a,False,-71.04536797860419,445,7ec0c53c-876a-419c-a78b-4edd000bbc9a,18,[],True,Geiger Gibson Community Health Center,C32090,classic
42.34960945333059,"['CREDITCARD', 'KEY']",10,False,a6e0db4f-fc9b-42af-bfe0-36cc0259b717,False,-71.10391523698127,446,a6e0db4f-fc9b-42af-bfe0-36cc0259b717,16,[],True,700 Commonwealth Ave.,B32060,classic
42.34679008347347,"['CREDITCARD', 'KEY']",10,False,2ba0c5dd-c990-4434-8a84-5c3eca23f096,False,-71.14549813806661,447,2ba0c5dd-c990-4434-8a84-5c3eca23f096,18,[],True,The Overlook at St. Gabriel's,D32054,classic
42.415327096032044,"['CREDITCARD', 'KEY']",104,False,228b8017-e4da-4722-9223-b8279a14b8ad,False,-71.05281829839441,448,228b8017-e4da-4722-9223-b8279a14b8ad,11,[],True,Hale Park,V32012,classic
42.34414898749529,"['CREDITCARD', 'KEY']",4,False,a83f982f-a4f1-43e4-98e8-c8f4a0bb7290,False,-71.11467361450195,452,a83f982f-a4f1-43e4-98e8-c8f4a0bb7290,1,[],True,1200 Beacon St,K32015,classic
42.35019319808638,"['CREDITCARD', 'KEY']",10,False,2fd22786-dfeb-4126-a906-4f01802087f3,False,-71.07744187116623,454,2fd22786-dfeb-4126-a906-4f01802087f3,0,[],False,Boylston St at Dartmouth St,D32055,classic
42.372076114722866,"['CREDITCARD', 'KEY']",125,False,634b697d-0e64-4102-8849-abac7a7f8e35,False,-71.15683130688922,455,634b697d-0e64-4102-8849-abac7a7f8e35,12,[],True,Coolidge Sq.,W32001,classic
42.38294430172271,"['CREDITCARD', 'KEY']",8,False,f606593b-3d07-40f2-bc6d-a0eb96588e44,False,-71.12449831038248,456,f606593b-3d07-40f2-bc6d-a0eb96588e44,19,[],True,Graham and Parks School  Linnaean St at Walker St,M32068,classic
42.365260317694485,"['CREDITCARD', 'KEY']",125,False,66763558-7a03-48a9-8665-6b4445b81f48,False,-71.18573324459247,458,66763558-7a03-48a9-8665-6b4445b81f48,0,[],True,Watertown Sq,W32002,classic
42.36530094929082,"['CREDITCARD', 'KEY']",10,False,cf5f920f-b61d-4db0-b139-14aff04d577c,False,-71.06092190993877,459,cf5f920f-b61d-4db0-b139-14aff04d577c,20,[],True,Canal St at Causeway St,A32046,classic
42.35849449039304,"['CREDITCARD', 'KEY']",10,False,5afe91c4-8076-4f9f-b83b-cf233bda2331,False,-71.05426469875965,460,5afe91c4-8076-4f9f-b83b-cf233bda2331,15,[],True,Broad St at Central St,A32047,classic
42.41606457115141,"['CREDITCARD', 'KEY']",128,False,81323081-749c-44cf-ac62-0e6c64305c32,False,-71.15336636682059,461,81323081-749c-44cf-ac62-0e6c64305c32,11,[],True,Railroad Lot and Minuteman Bikeway,L32001,classic
42.40935395518158,"['CREDITCARD', 'KEY']",128,False,e4d5271f-5f76-401b-b7f0-c8dce3c26f10,False,-71.14906518727366,462,e4d5271f-5f76-401b-b7f0-c8dce3c26f10,11,[],True,Linwood St at Minuteman Bikeway,L32002,classic
42.39239749145834,"['CREDITCARD', 'KEY']",8,False,38706d8c-8d4b-49f7-b6ed-7688449db261,False,-71.15058331757609,463,38706d8c-8d4b-49f7-b6ed-7688449db261,19,[],True,Smith Pl at Wilson Rd,M32069,classic
42.40726052447951,"['CREDITCARD', 'KEY']",128,False,9c8366d8-3b58-4894-b281-09e22f6fe5f7,False,-71.14382132425817,464,9c8366d8-3b58-4894-b281-09e22f6fe5f7,11,[],True,Mass Ave at Grafton St,L32003,classic
42.40994213011757,"['CREDITCARD', 'KEY']",128,False,8e7c1984-dc81-43b0-a0d3-58c6de45225a,False,-71.14009319811885,465,8e7c1984-dc81-43b0-a0d3-58c6de45225a,11,[],True,Broadway at Grafton St,L32004,classic
42.35574334805774,"['CREDITCARD', 'KEY']",127,False,9f582e05-15e0-4a39-aef5-c719e0c78e26,False,-71.18641942508475,466,9f582e05-15e0-4a39-aef5-c719e0c78e26,11,[],True,Centre St at Washington St,N32000,classic
42.35389024396587,"['CREDITCARD', 'KEY']",127,False,918335df-fc1a-45c2-9cfc-c5e2e93aecc0,False,-71.19943707257335,467,918335df-fc1a-45c2-9cfc-c5e2e93aecc0,11,[],True,Washington St at Crafts St,N32001,classic
42.36068455768156,"['CREDITCARD', 'KEY']",127,False,ad2fb6f2-921f-440c-83de-08be76e35c2a,False,-71.20146199598821,468,ad2fb6f2-921f-440c-83de-08be76e35c2a,15,[],True,Nonantum Library,N32002,classic
42.35711920909866,"['CREDITCARD', 'KEY']",127,False,01d29f8c-768d-4c4f-84ca-3de966075287,False,-71.1860453666327,469,01d29f8c-768d-4c4f-84ca-3de966075287,11,[],True,Bacon St at Washington St,N32003,classic
42.36054174140606,"['CREDITCARD', 'KEY']",8,False,f1cafe36-f800-41f6-b74d-73953cb6394c,False,-71.08669817447662,471,f1cafe36-f800-41f6-b74d-73953cb6394c,27,[],True,MIT Carleton St at Amherst St,M32070,classic
42.36085937353302,"['CREDITCARD', 'KEY']",8,False,533620e8-00ff-494a-b288-bd67602bc98e,False,-71.08551858007559,472,533620e8-00ff-494a-b288-bd67602bc98e,27,[],True,MIT Hayward St at Amherst St,M32071,classic
42.349600498642076,"['CREDITCARD', 'KEY']",127,False,7dd0fc98-c1dd-4c93-9c1d-4bbdf5f93346,False,-71.2262749671936,473,7dd0fc98-c1dd-4c93-9c1d-4bbdf5f93346,12,[],True,West Newton,N32005,classic
42.354104081396585,"['CREDITCARD', 'KEY']",127,False,77c1736c-a609-4453-94f7-8e4253a8193c,False,-71.21382214128971,474,77c1736c-a609-4453-94f7-8e4253a8193c,11,[],True,Watertown St at Albemarle Rd,N32006,classic
42.36277388549605,"['CREDITCARD', 'KEY']",125,False,68e5e79a-3c94-4848-b619-9c0829d7f687,False,-71.15764854490408,475,68e5e79a-3c94-4848-b619-9c0829d7f687,15,[],True,Arsenal Yards,W32004,classic
42.38066930871317,"['CREDITCARD', 'KEY']",10,False,9b0aff89-5242-475e-b03b-87c3c3bf51bb,False,-71.03907315999093,477,9b0aff89-5242-475e-b03b-87c3c3bf51bb,19,[],True,Marion St at White St,A32048,classic
42.37057753242139,"['CREDITCARD', 'KEY']",10,False,c935cfb1-ef73-402e-9b86-83aaaac6534d,False,-71.03558540113227,478,c935cfb1-ef73-402e-9b86-83aaaac6534d,19,[],True,Gove St at Orleans St,A32049,classic
42.363003781560096,"['CREDITCARD', 'KEY']",8,False,13918b3b-9ac5-4968-a74d-e40dd3bc952e,False,-71.08974037706501,479,13918b3b-9ac5-4968-a74d-e40dd3bc952e,19,[],True,Galileo Galilei Way at Main Street,M32072,classic
42.40016804853787,"['CREDITCARD', 'KEY']",128,False,af066ffd-b892-434f-8532-1982fc408780,False,-71.14456963094199,480,af066ffd-b892-434f-8532-1982fc408780,11,[],True,Thorndike Field at Minuteman Bikeway,L32005,classic
42.341780891371904,"['CREDITCARD', 'KEY']",10,False,868ccc83-99e5-4faf-96eb-e1fae26b9741,False,-71.03987016504107,481,868ccc83-99e5-4faf-96eb-e1fae26b9741,19,[],True,645 Summer St,C32091,classic
42.406161241322444,"['CREDITCARD', 'KEY']",104,False,e68655be-23d3-46e5-a509-25be677e7542,False,-71.06041654944418,482,e68655be-23d3-46e5-a509-25be677e7542,11,[],True,Kearins Playground,V32013,classic
42.364119035231525,"['CREDITCARD', 'KEY']",10,False,3b158c7a-a362-43ae-af1f-121b78be32d7,False,-71.02876782417297,483,3b158c7a-a362-43ae-af1f-121b78be32d7,17,[],True,Porzio Park,A32050,classic
42.408088,"['CREDITCARD', 'KEY']",126,False,7feae3ce-ddf2-4a45-a123-1209c8a9182b,False,-71.008942,484,7feae3ce-ddf2-4a45-a123-1209c8a9182b,11,[],True,Revere Public Library,R32007,classic
42.40741,"['CREDITCARD', 'KEY']",126,False,aa556ad4-0092-4687-96c2-8dbc69addb56,False,-71.0139,485,aa556ad4-0092-4687-96c2-8dbc69addb56,11,[],True,Revere City Hall,R32006,classic
42.330528,"['CREDITCARD', 'KEY']",127,False,9340e113-e0b2-48ac-b58a-8b6f001b0a94,False,-71.192861,486,9340e113-e0b2-48ac-b58a-8b6f001b0a94,11,[],True,Langley Lot,N32008,classic
42.392525,"['CREDITCARD', 'KEY']",9,False,380de8b2-2728-4e4b-83f1-251bfbb5acf2,False,-71.105587,487,380de8b2-2728-4e4b-83f1-251bfbb5acf2,19,[],True,Community Path at Lowell St,S32040,classic
42.324173,"['CREDITCARD', 'KEY']",10,False,aefc33cd-40b9-48da-8b87-415428816bdb,False,-71.10196,488,aefc33cd-40b9-48da-8b87-415428816bdb,16,[],True,Martha Eliot Health Center,E32012,classic
42.379295,"['CREDITCARD', 'KEY']",10,False,f55cdf0a-3d7b-491c-bed2-7dc0ef2062d5,False,-71.027733,489,f55cdf0a-3d7b-491c-bed2-7dc0ef2062d5,16,[],True,Day Sq,A32051,classic
42.286012,"['CREDITCARD', 'KEY']",10,False,065e0e5d-8a0d-49b7-9c1f-c8eaba51a8b4,False,-71.090986,490,065e0e5d-8a0d-49b7-9c1f-c8eaba51a8b4,0,[],True,Blue Hill Ave at Havelock St,C32092,classic
42.339194,"['CREDITCARD', 'KEY']",10,False,50cc3c7f-50ed-4c70-b483-c89f3f47c938,False,-71.06975,491,50cc3c7f-50ed-4c70-b483-c89f3f47c938,19,[],True,Harrison Ave at E. Dedham St,C32093,classic
42.368019,"['CREDITCARD', 'KEY']",10,False,0f554e1d-9f0f-452d-9b4a-e00aa2c5911e,False,-71.1242,492,0f554e1d-9f0f-452d-9b4a-e00aa2c5911e,15,[],True,Harvard Stadium: N. Harvard St at Soldiers Field Rd,A32052,classic
42.28887,"['CREDITCARD', 'KEY']",10,False,efd724b2-31cb-4aec-b9d9-8ab79271630c,False,-71.095003,493,efd724b2-31cb-4aec-b9d9-8ab79271630c,17,[],True,2 Hummingbird Lane at Olmsted Green,C32094,classic
42.36759307632294,"['CREDITCARD', 'KEY']",125,False,518f6524-0e7f-454d-974e-e3ff9db1f795,False,-71.18751436471939,494,518f6524-0e7f-454d-974e-e3ff9db1f795,11,[],True,Watertown Town Hall,W32005,classic
42.380078,"['CREDITCARD', 'KEY']",9,False,569f4952-5a25-4394-a419-f9c4d9cca6f3,False,-71.090098,495,569f4952-5a25-4394-a419-f9c4d9cca6f3,19,[],True,Union Square East,S32041,classic
42.36466403441681,"['CREDITCARD', 'KEY']",125,False,1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,False,-71.17569386959076,502,1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,11,[],True,160 Arsenal,W32006,classic
